source,instrument,name,sector,q,ESGscore,Firm_Size,Leverage,Year,Industry
Provider_B,INVH,Invitation Homes Inc,Real Estate Rental and Leasing,1.397751264140321,51.5937233158951,9.827508261325795,0.7567025758156711,2022,6798.0
Provider_B,INVH,Invitation Homes Inc,Real Estate Rental and Leasing,1.5313918586926454,51.5937233158951,9.863756993433487,0.8429469717863511,2023,6798.0
Provider_B,IP,International Paper Co,Manufacturing,0.9970575927148865,54.8466195448718,10.267123214370452,1.4613818704346784,2005,2600.0
Provider_B,IP,International Paper Co,Manufacturing,0.9439689606390945,54.8466195448718,10.087224773471245,0.9070701996734899,2006,2600.0
Provider_B,IP,International Paper Co,Manufacturing,0.8438008857982533,53.2400637451559,10.092412260463655,0.7633763837638377,2007,2600.0
Provider_B,IP,International Paper Co,Manufacturing,0.636067194292721,44.1355758941571,10.200364720227393,2.8961381626289278,2008,2600.0
Provider_B,IP,International Paper Co,Manufacturing,0.807618005323313,47.1608085033582,10.14831431468148,1.4997509546737506,2009,2600.0
Provider_B,IP,International Paper Co,Manufacturing,0.8117404556922106,60.8699160836575,10.141243816218184,1.268803043605502,2010,2631.0
Provider_B,IP,International Paper Co,Manufacturing,0.8462101137331902,62.3669679291714,10.203332852113716,1.4966767371601208,2011,2631.0
Provider_B,IP,International Paper Co,Manufacturing,0.9237352359033372,70.5880679298774,10.378261037909617,1.9314720812182742,2012,2631.0
Provider_B,IP,International Paper Co,Manufacturing,1.044323668485156,64.6870839185781,10.35863131887484,1.4227020357803826,2013,2631.0
Provider_B,IP,International Paper Co,Manufacturing,1.1829950355598937,61.9206631710588,10.264094755002466,2.2332355816226785,2014,2631.0
Provider_B,IP,International Paper Co,Manufacturing,1.0181017425703731,62.9643311907697,10.32833036107053,4.01725025746653,2015,2631.0
Provider_B,IP,International Paper Co,Manufacturing,1.18214603988604,66.5642959932922,10.414663115066407,4.053904630269523,2016,2631.0
Provider_B,IP,International Paper Co,Manufacturing,1.2203581258295726,68.7381841701264,10.43125878502826,2.6752529898804047,2017,2631.0
Provider_B,IP,International Paper Co,Manufacturing,0.9864325160829164,71.8543394783477,10.421566805013427,2.302635153490899,2018,2631.0
Provider_B,IP,International Paper Co,Manufacturing,1.0326832720862837,68.317516712761,10.41843467126129,2.140282639699209,2019,2631.0
Provider_B,IP,International Paper Co,Manufacturing,1.0849904634592344,71.8191809220567,10.364639622058545,1.893048128342246,2020,2631.0
Provider_B,IP,International Paper Co,Manufacturing,1.023272468407083,72.7155501341802,10.136304168546024,0.8859282096454525,2021,2631.0
Provider_B,IP,International Paper Co,Manufacturing,0.8456697961570594,66.3993719418534,10.083305979111964,0.9550429563375309,2022,2631.0
Provider_B,IP,International Paper Co,Manufacturing,0.8890519560637977,66.3993719418534,10.054533417409907,0.9779772591262716,2023,2631.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.6847466019993725,25.6920538779226,9.375320769574222,1.256190476190476,2002,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.735351669459316,34.0701670281707,9.412015108674739,1.108458023474599,2003,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.6480350056631601,40.7654805622388,9.415099969201332,1.682210322772572,2004,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.5348035194052841,30.0472268891763,9.388084803027024,2.140072616090197,2005,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.6799642619330586,26.9068050731667,9.381272312642663,1.647004803616841,2006,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.49531084194219016,26.9068050731667,9.430126292752496,1.2999114652501105,2007,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.3304717447959621,41.5074101379146,9.403041210515006,1.0866912744796475,2008,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.4512739845552919,41.5074101379146,9.41435003234021,0.9867694023419677,2009,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.5302844508369802,51.7803117676023,9.478136013620368,0.7527627302275189,2010,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.4770541136635447,56.0988588983981,9.463166989655491,0.7897509150968665,2011,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.5224842336166712,56.9123155626183,9.509993010458858,1.1138647628575327,2012,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.7110538550949245,53.7002399815996,9.465370112152714,0.750496569158541,2013,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.8101721162294464,54.9677253430887,9.453066918626101,0.8187875064971883,2014,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.8858726589379504,61.7488061900229,9.440268853505268,0.8966166369880437,2015,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.8696421362893666,58.2291176367438,9.432299221808634,0.8379852263150068,2016,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.7166340034028609,60.3190655049921,9.448979248248632,0.6235801908223535,2017,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.7456750510553574,67.8621780834185,9.656326629355208,1.5602540531505935,2018,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.7865524253741853,60.9071253331272,9.78424783142847,1.8095392485320076,2019,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.7964311328127165,68.2134172600716,9.800496449823331,1.7878411053540588,2020,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.9827182910413277,65.3139709847501,9.89893721543731,1.36091888825865,2021,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.9236357123905545,81.4546158915513,9.844002905701236,1.2422489651580362,2022,7311.0
Provider_B,IPG,Interpublic Group of Companies Inc,"Professional, Scientific, and Technical Services",0.8839831216620908,81.4546158915513,9.866164637424406,1.1848019073707705,2023,7311.0
Provider_B,IQV,IQVIA Holdings Inc,"Professional, Scientific, and Technical Services",1.183617974349302,36.9828705095432,9.962133747968862,0.8340090350978803,2016,8731.0
Provider_B,IQV,IQVIA Holdings Inc,"Professional, Scientific, and Technical Services",1.3454397150646382,42.0081636268866,10.031968714184668,1.2609446294240967,2017,8731.0
Provider_B,IQV,IQVIA Holdings Inc,"Professional, Scientific, and Technical Services",1.5056355049004388,48.7254235229864,10.023445998049512,1.6394101876675604,2018,8731.0
Provider_B,IQV,IQVIA Holdings Inc,"Professional, Scientific, and Technical Services",1.8023428239645607,61.1832058748138,10.054103420843255,2.0313176744960852,2019,8731.0
Provider_B,IQV,IQVIA Holdings Inc,"Professional, Scientific, and Technical Services",1.9312532160885847,63.3855813557816,10.10903723544929,2.1966338943509416,2020,8731.0
Provider_B,IQV,IQVIA Holdings Inc,"Professional, Scientific, and Technical Services",2.6951226862165334,60.0512101134013,10.114113079291366,2.112545514730222,2021,8731.0
Provider_B,IQV,IQVIA Holdings Inc,"Professional, Scientific, and Technical Services",2.028617160674113,64.7757226980824,10.140021056969097,2.3158716392020815,2022,8731.0
Provider_B,IQV,IQVIA Holdings Inc,"Professional, Scientific, and Technical Services",2.107359919043514,64.7757226980824,10.191706980586526,2.3283704188481678,2023,8731.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.4488095746723555,12.2368196942352,8.398947123576997,2.0335524976858084,2004,4220.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.6970216695271225,8.0310715460366,8.469292031964985,1.8461261676820213,2005,4220.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.565650200853399,9.25065894794714,8.558243191941148,1.7181886249229852,2006,4220.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.6956367811201187,18.8555624730197,8.749561424225178,1.8191979191904002,2007,4220.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.2957618076488777,33.772216303654,8.757288879864424,1.799007643750208,2008,4220.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.1515561382092805,39.1774284736856,8.83154163463263,1.5187147793093594,2009,4220.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.2528623304140734,43.2320059437036,8.76339664756886,1.5386981074676163,2010,4220.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.4327364929622275,36.1704271758265,8.706367547387675,2.692157265703772,2011,4220.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.5294386316929627,52.374662290561,8.757522458703024,3.3261734426346403,2012,4220.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.5003042159144628,56.1443932133004,8.802823911282264,3.9831668477607036,2013,4220.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.944363556722009,69.9846061766577,8.790321164918373,5.445791756923239,2014,6798.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.6618891135575338,72.8588652711472,8.75630252855922,9.522970829787694,2015,6798.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.5617073027785977,73.6308133248283,9.157656637690739,3.2280037613339623,2016,6798.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.6154175995374576,74.6226581751945,9.303138490103047,3.065706669777378,2017,6798.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.469973297890265,75.1298245905268,9.380272748840794,4.321679988111539,2018,6798.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.4310652323950757,76.329848700484,9.533641680039578,7.251905445633152,2019,6798.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.3779115935829045,76.8078822110522,9.557418099609466,9.67526208973291,2020,6798.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.8592343372827365,78.4116164245493,9.578451838866997,13.672507336860011,2021,6798.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,1.721430649606326,76.1026980923708,9.689087787661341,20.869432734172285,2022,6798.0
Provider_B,IRM,Iron Mountain Inc,Real Estate Rental and Leasing,2.016248446674627,76.1026980923708,9.76845800967332,69.86770014363472,2023,6798.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,11.94791720753309,21.7313471591385,6.946974069056647,0.0,2007,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,3.374317229341174,29.8928546468288,7.296158321023267,0.0,2008,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,6.455186891202819,30.6164496640102,7.500925205871477,0.0,2009,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,4.194475819946453,31.9992162093701,7.7792159949384985,0.0,2010,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,5.940482844177467,24.6290996982675,8.027182754030832,0.0,2011,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,4.856344599921167,33.4805279470384,8.308741188845017,0.0,2012,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,3.7141118396071184,29.9897902293157,8.28154680437825,0.0,2013,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,4.889428701318382,36.2956461833521,8.283847777617432,0.0,2014,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,4.16244859698816,43.4163119318309,8.498479171372113,0.0,2015,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,3.793151736576793,43.6193896118024,8.77754003764796,0.0,2016,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,7.117534213268495,42.708690874018,8.65834547117212,0.0,2017,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,6.988458842570763,47.4183539234624,8.967848340225496,0.0,2018,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,7.05315826244195,51.3593244511008,9.1832980008643,0.009245141460345122,2019,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,8.628447743287165,59.6501402026008,9.320888409147715,0.00821045059857165,2020,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,9.48790925857617,60.8222691012164,9.514510761932765,0.00731024863247935,2021,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,7.16558501618622,59.2568899909483,9.470702633773001,0.008494914824441447,2022,3845.0
Provider_B,ISRG,Intuitive Surgical Inc,Manufacturing,7.70273147038824,59.2568899909483,9.644813969119054,0.006748023685713427,2023,3845.0
Provider_B,IT,Gartner Inc,"Professional, Scientific, and Technical Services",2.496996902611257,35.0908688524163,7.2297460202261785,1.1002068388857105,2011,8700.0
Provider_B,IT,Gartner Inc,"Professional, Scientific, and Technical Services",2.7764985378809426,42.1480835989126,7.39096938930848,0.6684644556253729,2012,8700.0
Provider_B,IT,Gartner Inc,"Professional, Scientific, and Technical Services",3.778415149962267,41.3199393108043,7.48637898075353,0.5673703904615351,2013,8700.0
Provider_B,IT,Gartner Inc,"Professional, Scientific, and Technical Services",4.0827868391908835,41.1272513121544,7.551896547100665,2.51285901309789,2014,8700.0
Provider_B,IT,Gartner Inc,"Professional, Scientific, and Technical Services",3.821988679253252,44.1033333561346,7.769520128861711,11.406271559512467,2016,8700.0
Provider_B,IT,Gartner Inc,"Professional, Scientific, and Technical Services",1.9859060673143423,46.805186896776,8.893321897883343,3.3339722308368875,2017,8700.0
Provider_B,IT,Gartner Inc,"Professional, Scientific, and Technical Services",2.21708430608594,55.1043115142166,8.732542284712531,2.681949134711792,2018,8700.0
Provider_B,IT,Gartner Inc,"Professional, Scientific, and Technical Services",2.353686311875865,63.9657275718151,8.875048598334304,3.2949904804318804,2019,8700.0
Provider_B,IT,Gartner Inc,"Professional, Scientific, and Technical Services",2.33387629823918,65.3485128078837,8.89781449883902,2.607198274439028,2020,8700.0
Provider_B,IT,Gartner Inc,"Professional, Scientific, and Technical Services",4.152629933643677,72.2899884581661,8.911438795611728,8.759503905049884,2021,8700.0
Provider_B,IT,Gartner Inc,"Professional, Scientific, and Technical Services",4.078495353804576,75.2924632989349,8.895593462098974,13.864875898822639,2022,8700.0
Provider_B,IT,Gartner Inc,"Professional, Scientific, and Technical Services",4.901690558567539,75.2924632989349,8.96647344210442,4.510787001530925,2023,8700.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,2.020780785196338,20.7020221170026,9.270786248406848,0.23792571924709485,2002,3540.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,2.4009050361371753,23.8275526431521,9.323072540116478,0.12400540188659645,2003,3540.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,2.48489041955318,22.0855852676823,9.337143404869488,0.1474408104242351,2004,3540.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,2.264613344134532,14.1866666898459,9.345364412547283,0.16049249393293533,2005,3540.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,1.961536915367014,22.7673128831516,9.538235861802708,0.1572863589364157,2006,3540.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,1.9761056989943617,37.222795369829,9.650262428609752,0.24588504837549757,2007,3540.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,1.391641375387224,35.9742018252312,9.629911060308364,0.4798312775862125,2008,3540.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,1.6935509723178435,27.5149432112474,9.685454918206467,0.3551863619917197,2009,3540.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,1.8097744573275785,43.288455326513,9.695864987616766,0.30199174496034054,2010,3540.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,1.4779976082538706,49.1585430149425,9.79721072830691,0.39831745341862296,2011,3540.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,1.6945316753845359,44.3327986570862,9.868326587442539,0.4779850392955213,2012,3540.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,2.1295323489932887,48.3709169261181,9.90178610589637,0.6538184066783469,2013,3560.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,2.473189229550854,40.0249156629494,9.780076207620894,1.0935621058806277,2014,3560.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,2.6151091919384575,45.3189554611783,9.663261421240643,1.420750382848392,2015,3560.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,3.309675284520755,45.1504369542678,9.62911649414402,1.8403855195110483,2016,3560.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,3.891971096543504,49.2183552542545,9.727942980021197,1.8163576881134134,2017,3560.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,3.291660322797579,48.005854108565,9.6071010394542,2.267977873386601,2018,3560.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,4.3391740111494554,54.1696978994354,9.620328568811932,2.6229345670852613,2019,3560.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,4.668126825518832,54.1696978994354,9.655795128300506,2.612386042125118,2020,3560.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,5.293569695838776,68.1802047759674,9.68514495816296,2.1740689655172414,2021,3560.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,4.8722928284269225,61.2126990518357,9.643550340392906,2.574158031088083,2022,3560.0
Provider_B,ITW,Illinois Tool Works Inc,Manufacturing,5.591483567470036,61.2126990518357,9.649755919453895,2.7788844621513946,2023,3560.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",1.7053614255895242,17.1652250212491,7.763752759130724,0.08414822529768323,2005,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",1.5771201912901858,16.5262552395556,7.956436152501583,0.06474570935923903,2006,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",2.692895854483701,24.9762683457217,8.128414389326942,0.022226959171475033,2007,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",1.5708645264709444,31.0280371271596,8.361296521568452,0.025228192185188764,2008,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",1.2930909083519135,31.0280371271596,8.395841947268993,0.006943108930113069,2009,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",1.0573599617585026,47.0920947628781,8.451890004663085,0.027949163497779685,2010,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",0.7759825639713375,67.1673475090128,8.707719001100639,0.1714684749839118,2011,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",0.8453292078451533,66.9938270373001,8.830460112443795,0.14191103602363267,2012,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",1.1130692518597378,61.6457856262222,8.892081421886592,0.10393043407260741,2013,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",0.8556044737550923,62.1341242895928,9.042354644377568,0.17918131769165108,2014,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",0.6688240794993427,62.1341242895928,8.960073023886858,0.13929019547992716,2015,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",0.902624573676546,60.7449561374712,8.903818200848889,0.09090877120261386,2016,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",0.9826719654175753,62.1733980742085,8.906645306485025,0.05376063149451534,2017,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",1.0305012852098265,61.2152455954253,9.445080027827668,0.3675613582732142,2018,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",1.1829291081315756,65.4729631203347,9.346854524246988,0.24518316038434973,2019,1600.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",1.1828362812686346,65.4729631203347,9.421763749588921,0.44301626352886797,2020,7370.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",1.4287506957918439,79.2126236552629,9.591007810308996,0.6437937044542285,2021,7370.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",1.2268513996769124,80.2217969872328,9.592906556205469,0.6873350675307291,2022,7370.0
Provider_B,J,Jacobs Solutions Inc,"Professional, Scientific, and Technical Services",1.420668649320464,77.7810379273032,9.589947970932023,0.5453846647378181,2023,7370.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,2.1997502806039524,33.421861054809,7.491898090886,1.1975176319585037,2008,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,2.515517326058181,36.5366838284311,7.526671249025594,0.8775294981929106,2009,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,2.8609513881100703,36.8019984360601,7.581546332549804,1.1416806713890069,2010,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,2.65479525715687,33.6663572212369,7.7263590888365234,1.3200356624960576,2011,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,3.1254059272729777,31.8865837641336,7.809801436925176,0.8654901118884651,2012,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,3.465677958887764,42.5966865046443,7.944280794077395,0.6997042822770857,2013,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,3.165914730049039,38.1497128800882,8.13068240972231,0.7750279571249367,2014,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,2.5750250937216332,41.2531022541282,8.198795383733959,0.772887648882764,2015,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,3.0793134765635206,41.9983939650121,8.250355817494844,0.6974791045082214,2016,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,3.0691999527920437,49.4278396093349,8.404102653749833,0.590243159854838,2017,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,2.2121673870949814,46.5317066187602,8.535356632843769,0.5468319926296193,2018,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,2.526807357681269,60.923482855919,8.607190007544338,0.6264763265048661,2019,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,2.6784094152367572,66.1873427296187,8.687500869706325,0.5541721247103039,2020,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,3.3799773870870315,71.0520705248913,8.823846369074921,0.47582314030077466,2021,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,2.5248392015906336,77.3333749537183,8.960157274927267,0.42850761215326416,2022,4213.0
Provider_B,JBHT,J B Hunt Transport Services Inc,Transportation and Warehousing,2.6405884571329525,77.3333749537183,9.052312518950762,0.4700247919102442,2023,4213.0
Provider_B,JBL,Jabil Inc,Manufacturing,1.9279927698478618,31.7487117205057,8.084792043615915,0.4055805690485723,2003,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,1.3403205815178671,29.9799704653905,8.110534170878182,0.17017489858959842,2004,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,1.5568041690722842,25.8806247100664,8.313180963692915,0.15326498430838642,2005,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,1.0787675216612802,33.8497169325784,8.59632409891092,0.17142569496108268,2006,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.9219291679798298,38.8357431686026,8.747547800445876,0.5166546528034462,2007,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.6895452690981418,38.5178310142842,8.85824592154156,0.5042520873799814,2008,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.6604726658741169,57.3323761386973,8.578825869678885,0.8601454051877071,2009,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.5251606651457729,53.984741118876,8.759000996835468,0.7518766880052925,2010,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.6537786450437381,43.9967773103808,8.8619085032073,0.6356067097990489,2011,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.8162991825983922,48.7514351376561,8.962281623926588,0.7963475573345521,2012,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.7146978172189175,51.6077168131011,9.12192229695974,0.8161575001273934,2013,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.6924175700545748,48.0898691466904,9.045435775507165,0.7505236797827488,2014,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.5609487330638608,59.0585927857732,9.169852384169474,0.7215960733626627,2015,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.5892182444534495,65.3214665462472,9.242098404622197,0.8694312252914174,2016,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.6894255810317146,68.054761191448,9.314339511381732,0.8829732901525124,2017,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.6129952137872946,66.2107860520118,9.396458130735525,1.2914703036574153,2018,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.5334713030941426,72.4212189735754,9.470430899615984,1.322670406470553,2019,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.5864400597996196,68.6524499749259,9.574804025017567,1.827029497886699,2020,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.7544711708898764,65.923815983597,9.720405706795765,1.703183520599251,2021,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.6035039914794339,72.4196837561476,9.889236486766269,1.521419828641371,2022,3672.0
Provider_B,JBL,Jabil Inc,Manufacturing,0.9553469666392094,72.4196837561476,9.874264693859224,1.2330774598743894,2023,3672.0
Provider_B,JCI,Johnson Controls International PLC,Manufacturing,0.7881168978889953,33.8166015174821,9.320566033595316,0.573114372910914,2002,2531.0
Provider_B,JCI,Johnson Controls International PLC,Manufacturing,0.8290785614711327,51.5344096831439,9.48244931020266,0.5623238932136204,2003,2531.0
Provider_B,JCI,Johnson Controls International PLC,Manufacturing,0.8934473990775837,50.8266944997681,9.621840565598518,0.5129746653093367,2004,2531.0
Provider_B,JCI,Johnson Controls International PLC,Manufacturing,0.8863782828720794,61.525025165926,9.689328519293383,0.3866558822072927,2005,2531.0
Provider_B,JCI,Johnson Controls International PLC,Manufacturing,0.8570697851375394,54.4375739177933,9.995200360459327,0.6448674371176071,2006,2531.0
Provider_B,JCI,Johnson Controls International PLC,Manufacturing,1.1530623281476873,84.6677396656961,10.090174566839723,0.4960143707196587,2007,2531.0
Provider_B,JCI,Johnson Controls International PLC,Manufacturing,0.8749699047504702,83.1154672933953,10.12611096860345,0.41850594227504245,2008,2531.0
Provider_B,JCI,Johnson Controls International PLC,Manufacturing,0.8740317967452674,75.5949917430605,10.08946907016157,0.4340118187787262,2009,2531.0
Provider_B,JCI,Johnson Controls International PLC,Manufacturing,0.9298711688614381,83.7776974894937,10.15591802447523,0.33651077350809255,2010,2531.0
Provider_B,JCI,Johnson Controls International PLC,Manufacturing,0.7777977045423912,90.4164156742056,10.298093917309416,0.4660387610940047,2011,2531.0
